,t0,t0_sigma
lc_2020mes_ZTF20abefzfc_processed.csv,-5.031347138449863,1.353969594386798
lc_2020mfe_ZTF20abeksoa_processed.csv,-1.7077004262050606,1.7633993228868032
lc_2020mfh_ZTF20abelnha_processed.csv,-3.362164318229162,1.024903693888279
lc_2020mfz_ZTF18aavwzws_processed.csv,,
lc_2020mga_ZTF20abeljuj_processed.csv,-2.8039994639116106,4.044028263770881
lc_2020mgb_ZTF20abellto_processed.csv,-4.111666215899317,0.809247519194358
lc_2020mrl_ZTF20abekwvf_processed.csv,-5.48539221049112,6.671772140276109
lc_2020M_ZTF20aaawfzb_processed.csv,-8.207663735496084,4.59757185923672
lc_2020nlc_ZTF20abfcesa_processed.csv,,
lc_2020nle_ZTF20abgslxz_processed.csv,-9.455558420113524,5.42999741304684
lc_2020npk_ZTF20abhmnom_processed.csv,-9.850054460017487,0.5048989954613462
lc_2020npt_ZTF20abipuee_processed.csv,-4.4444077362937024,2.136250227701395
lc_2020nwd_ZTF20abjhyoq_processed.csv,-8.931707127757997,1.342640235283852
lc_2020nxg_ZTF20abjbede_processed.csv,-6.920499544491881,1.3434579350993991
lc_2020nxh_ZTF20abjbiqf_processed.csv,-1.8099200317198711,1.2493198363900953
lc_2020nxm_ZTF20abfcfhi_processed.csv,-8.928026092738685,2.4863976207640364
lc_2020ocj_ZTF20abjddfe_processed.csv,-4.56666812451509,0.92295173880917
lc_2020ocu_ZTF20abjwulx_processed.csv,-10.092156832711012,1.026559878644083
lc_2020ocv_ZTF20abjwuuv_processed.csv,-7.11254711527133,1.1254576828027003
lc_2020ocw_ZTF20abjwuju_processed.csv,-1.8760056313604927,1.7084294119794472
lc_2020odh_ZTF20abjgzjd_processed.csv,-5.437504218659799,1.2466796345624225
lc_2020odj_ZTF20abjkvyt_processed.csv,-8.954913722048545,0.5035918312549151
lc_2020ogf_ZTF20abitavk_processed.csv,-10.43124953377267,0.8838861907534579
lc_2020oii_ZTF20abkhjbu_processed.csv,,
lc_2020omp_ZTF20abklesv_processed.csv,-7.398457264010483,1.7457237462566473
lc_2020oyf_ZTF20abjnwuw_processed.csv,-12.531403780131567,0.3970285478414301
lc_2020ppb_ZTF20ablhdvr_processed.csv,-7.666660763148736,0.6628431471898358
lc_2020pqy_ZTF20abkmfvq_processed.csv,-7.8352299003164765,1.7053464398196705
lc_2020tap_ZTF20abzhwtq_processed.csv,-2.491945317075467,3.936511241331276
lc_2020tas_ZTF20abyxewf_processed.csv,-6.693751500370734,10.557184402417745
lc_2020tjo_ZTF20acaczen_processed.csv,0.3856775840107611,0.886963063428792
lc_2020tn_ZTF20aaevbvv_processed.csv,1.5872051424150555,3.2044407796546786
lc_2020to_ZTF20aadvunl_processed.csv,-5.454957860980112,2.5819025616186675
lc_2020tud_ZTF20acaisct_processed.csv,-4.559272754128578,6.248688689702331
lc_2020tzb_ZTF20accsfkt_processed.csv,-3.0975257999218657,6.949065991504875
lc_2020tzf_ZTF20accsesc_processed.csv,-4.541892956224104,2.36478700983907
lc_2020uaw_ZTF20acdfrje_processed.csv,-4.042227825463155,5.593464213303841
lc_2020ucv_ZTF20acdpklw_processed.csv,-1.1907095160687735,0.7513325750586421
lc_2020ut_ZTF20aaeuxqk_processed.csv,-1.3555593000519084,1.3246859820965682
lc_2020uvg_ZTF20acgnbvv_processed.csv,-4.107395419862742,2.5385958081548394
lc_2020uwl_ZTF20acgnenc_processed.csv,-5.409380071248386,2.6559405694413503
lc_2020uzh_ZTF20achbkud_processed.csv,-3.4643452284254,1.7799586856497285
lc_2020vbs_ZTF20achaxvo_processed.csv,-2.509076013794107,1.4790104512965363
lc_2020vcd_ZTF20acgprxo_processed.csv,-3.87563888928314,7.212371802520487
lc_2020vcl_ZTF20achtisx_processed.csv,-5.335943301867062,1.9301634402785144
lc_2020veh_ZTF20achtyfh_processed.csv,-11.605823181814124,8.183761942906502
lc_2020vem_ZTF20achtubm_processed.csv,-2.010826470823041,3.573834990025401
lc_2020ven_ZTF20achrhvp_processed.csv,-2.473852681827076,3.355895264739821
lc_2020vfa_ZTF20achsfcq_processed.csv,-4.2918491123330345,3.906127759516625
lc_2020vfh_ZTF20achktbf_processed.csv,-7.607348454435282,2.3523786853269817
lc_2020vvy_ZTF20achlkrs_processed.csv,-3.7935649143454016,1.6668686253196403
lc_2020wap_ZTF20achtpbn_processed.csv,-3.049044316967494,3.482473124201317
lc_2020wpc_ZTF20acjcqlb_processed.csv,-4.49803839248488,5.695938591580917
lc_2020wpq_ZTF20acjbzrh_processed.csv,-10.16485496901324,3.8389241037783695
lc_2020wuw_ZTF20acijssu_processed.csv,-8.81656677126246,1.8347290465371449
lc_2020xcs_ZTF20ackapps_processed.csv,-8.248981901343523,6.9668748522171455
lc_2020xhy_ZTF20ackpbls_processed.csv,-2.8703839621470286,0.4211255629979681
lc_2020xis_ZTF20ackasol_processed.csv,-5.743649276049552,3.838544126688197
lc_2020xit_ZTF20ackobeu_processed.csv,-11.409759579831809,9.73430280011843
lc_2020xix_ZTF20ackpbgc_processed.csv,-8.347024798806645,2.849270168638808
lc_2020xiz_ZTF20ackmwth_processed.csv,-4.378262566205549,1.4754114866360173
lc_2020xme_ZTF20ackzfdi_processed.csv,-5.194372562722334,3.0261446907759653
lc_2020xpk_ZTF20aclkuqh_processed.csv,-0.3005426933944602,3.9191215168937945
lc_2020xql_ZTF20aclkhnm_processed.csv,-1.659934328363034,4.487152174709512
lc_2020xvg_ZTF20aclybob_processed.csv,-3.249580461462328,2.850634355248156
lc_2020yac_ZTF20acmjzum_processed.csv,-3.698424294372448,2.423100082065812
lc_2020yef_ZTF20aclkyhj_processed.csv,-5.571610846116084,5.045049798578408
lc_2020yhg_ZTF20acmntog_processed.csv,-8.30263755623508,5.33296381189714
lc_2020ymv_ZTF20acobvxk_processed.csv,-3.0414568845460765,5.104205122444196
lc_2020ypm_ZTF20ackpjmb_processed.csv,-6.684343054914587,1.0452784302254257
lc_2020yst_ZTF20acobxlz_processed.csv,-4.539431801352857,4.691170648026076
lc_2020yux_ZTF20acowiom_processed.csv,-5.1968715271963575,9.396084428618623
lc_2020yve_ZTF20acovuwj_processed.csv,-7.594212907733754,3.940846740453362
lc_2020yvf_ZTF20acovvfy_processed.csv,-3.258944165268076,2.0752696729800544
lc_2020yvr_ZTF20acorqqy_processed.csv,-9.714706381900571,3.297665637453716
lc_2020yxl_ZTF20acoojba_processed.csv,-3.788046107179746,7.514355916064215
lc_2020yzw_ZTF20acowpur_processed.csv,-6.6331725421685945,1.4368399024692209
lc_2020zbr_ZTF20acplpur_processed.csv,-9.137955442038532,14.28063887521319
lc_2020zgf_ZTF20acpllqk_processed.csv,-9.36553798663081,2.7383166898928906
lc_2020zgr_ZTF20acplqcf_processed.csv,-5.78814971692312,3.3182721173380063
lc_2020zhg_ZTF20acptbil_processed.csv,-7.313027229190407,3.89346075922736
lc_2020zie_ZTF20acpmgpp_processed.csv,-4.3520569532081534,2.042816151845881
lc_2020zin_ZTF20acpsjeq_processed.csv,-4.623397695954004,6.703585550763658
lc_2020zje_ZTF20acpmhno_processed.csv,-4.356854301962417,2.652012801217744
lc_2020zjg_ZTF20acpniss_processed.csv,-11.4584423381665,4.543499474510019
lc_2020zjh_ZTF20acpsjjb_processed.csv,-6.540069689602322,10.329425712078558
lc_2020zji_ZTF20acptayg_processed.csv,-8.519737414501265,5.92909219934668
lc_2020zo_ZTF18acqgvrt_processed.csv,-2.2336143471683982,1.592759543168055
lc_2020zpi_ZTF20acqksdi_processed.csv,-1.159379897680085,4.776045346909191
lc_2020zpl_ZTF20acpmuns_processed.csv,-11.797476587650708,4.989803475449488
lc_2020zsh_ZTF20acqrdix_processed.csv,-7.109939003842349,5.332715596028891
lc_2020zsi_ZTF20acqcptp_processed.csv,1.0548385109239984,1.2297419804628569
lc_2020zsz_ZTF20acptcic_processed.csv,-0.3715955748006863,2.421821158597004
lc_2020zti_ZTF20acqtaiq_processed.csv,-5.412098884507266,2.567761549091327
lc_2020zxn_ZTF20acqrahz_processed.csv,-2.7973675703319123,2.3728486286581734
lc_2020zxu_ZTF20acpsepv_processed.csv,-8.203032076526963,3.412708080296644
lc_2020zyr_ZTF20acqqzyl_processed.csv,-7.643160887258355,2.356888635082301
lc_2021aaa_ZTF21aadgibp_processed.csv,,
lc_2021aabi_ZTF21acerczf_processed.csv,-9.359041447784842,7.594763660797455
lc_2021aabj_ZTF21acerayz_processed.csv,-6.778027482911653,2.759167108208908
lc_2021aaeb_ZTF21aceyetm_processed.csv,-5.551933628976847,2.5906646001995064
lc_2021aaec_ZTF21acexqmr_processed.csv,-7.1029108440718085,3.0171313548960006
lc_2021aaey_ZTF21acepkuq_processed.csv,-4.884144044749149,5.547614405208291
lc_2021aafb_ZTF21acelhud_processed.csv,-9.897339937999469,9.122640123964327
lc_2021aafd_ZTF21acekwrh_processed.csv,-10.691422309800274,8.052092581957927
lc_2021aaff_ZTF21acecvbr_processed.csv,-6.858100754227001,12.52171711998651
lc_2021aafj_ZTF21acdutjq_processed.csv,-2.7002582154905297,7.758555760201305
lc_2021aanc_ZTF21acfgjiw_processed.csv,-12.677153140392049,14.909401108394484
lc_2021aaol_ZTF21acgycjl_processed.csv,0.3748329662777605,4.922152038586899
lc_2021aaon_ZTF21acgrhma_processed.csv,-2.943661587175932,4.260325985542727
lc_2021aasm_ZTF21acgpntn_processed.csv,-2.9815528296807834,1.7747402893186497
lc_2021aawg_ZTF21acezemj_processed.csv,-0.1971323132647685,0.3205796863805952
lc_2021aawm_ZTF21acftgwg_processed.csv,-4.636455397011291,8.19283625528488
lc_2021abbl_ZTF21achcwnd_processed.csv,0.9085503313629668,2.4883014951410347
lc_2021abbs_ZTF21achflrl_processed.csv,-4.785267543414173,2.9252294947493147
lc_2021abbt_ZTF21achfkrw_processed.csv,-3.577450215628391,2.2169027717452363
lc_2021abbu_ZTF21achfgmf_processed.csv,-7.773405608952545,1.96711060851575
lc_2021abbw_ZTF21achfcrm_processed.csv,-5.886568615571296,1.9288690757029048
lc_2021abcf_ZTF21achcyhe_processed.csv,-2.726422632343615,2.9730874010972728
lc_2021abjg_ZTF21achcxzy_processed.csv,-2.9776747146186167,6.695604525465985
lc_2021abms_ZTF21acgyeou_processed.csv,-4.242688555330946,4.583879962778282
lc_2021aboy_ZTF21achiyue_processed.csv,-4.12178884615046,15.2997326181966
lc_2021abpk_ZTF21achysra_processed.csv,-15.68890298163012,20.7441899772191
lc_2021abpu_ZTF21achxhts_processed.csv,-2.414051287323025,1.113768261125051
lc_2021abro_ZTF21acgtecg_processed.csv,-4.11042482306945,2.7872641046208595
lc_2021abyl_ZTF21acioxcf_processed.csv,-10.01902693156629,4.75841684703322
lc_2021abzi_ZTF21acipmgw_processed.csv,-5.127280654986545,3.0054212112757304
lc_2021acfh_ZTF21acidmge_processed.csv,-3.068304967797738,4.872903709562263
lc_2021acpb_ZTF21acjnuwt_processed.csv,-17.226061472220195,7.216887686524141
lc_2021acpd_ZTF21acjnojg_processed.csv,-8.211316485873741,6.1500776241227
lc_2021acqh_ZTF21acjghzs_processed.csv,-8.047926892426489,3.6432035745144913
lc_2021acqi_ZTF21acjghse_processed.csv,-11.193022660360825,3.4955347664419163
lc_2021actc_ZTF21acizuuf_processed.csv,-4.82181422994262,10.501470575442807
lc_2021acvk_ZTF21acjxsrf_processed.csv,-3.4266093865048326,7.151246857791473
lc_2021aczu_ZTF21acjoldh_processed.csv,-3.783397578854695,2.524699949619852
lc_2021adad_ZTF21acjtxgr_processed.csv,-1.6049154029889612,1.1490377444079083
lc_2021adfs_ZTF21acjojik_processed.csv,-4.848975394932194,4.895213429974208
lc_2021adgt_ZTF21acjzvbl_processed.csv,-3.936076981562103,7.346702765199224
lc_2021adgx_ZTF21acjzlbg_processed.csv,-14.54047909531906,6.70262265290546
lc_2021adka_ZTF21acjvnno_processed.csv,-12.88946661001677,6.424915064600112
lc_2021adys_ZTF21acnuzrg_processed.csv,-7.660929154361138,8.078666087393572
lc_2021adyz_ZTF21acnwars_processed.csv,-31.05235730533484,185.09783542694728
lc_2021aee_ZTF21aacnrcl_processed.csv,-6.2434161531669625,1.88885943323308
lc_2021aehf_ZTF21acnvabi_processed.csv,-7.550234724791397,6.23005441455393
lc_2021aeno_ZTF21acmnuir_processed.csv,,
lc_2021aenr_ZTF21acmqrpj_processed.csv,-9.68466693636796,8.457266769513799
lc_2021aerh_ZTF21acpblwz_processed.csv,-7.089593507104297,17.69995985271533
lc_2021aesb_ZTF21acpnfgd_processed.csv,-4.39017891785939,6.812718501622537
lc_2021aesq_ZTF21acpmcgo_processed.csv,-2.471165165389368,6.08697765738914
lc_2021aeux_ZTF21acouotm_processed.csv,-12.17128266395948,5.789133555400875
lc_2021ae_ZTF21aaaewsb_processed.csv,-3.429338636945244,1.5403634172789702
lc_2021afcd_ZTF21acduxrk_processed.csv,-6.745912051272133,6.92199621593351
lc_2021afvj_ZTF21acrbwwj_processed.csv,,
lc_2021afvp_ZTF21acqzqhq_processed.csv,-10.879516664111764,9.627086552237213
lc_2021agau_ZTF21acqzlhb_processed.csv,-20.21105617141625,9.707371647211774
lc_2021agfq_ZTF22aaajlae_processed.csv,-4.478767606138778,3.4021158921443706
lc_2021aggu_ZTF22aaacaix_processed.csv,-4.688186756392334,1.9772008251492288
lc_2021agrt_ZTF22aaanldo_processed.csv,-7.564113557045446,0.8106926654921263
lc_2021agz_ZTF21aaeeqip_processed.csv,-6.1401901044582905,2.070689429447054
lc_2021aha_ZTF21aaeczii_processed.csv,-6.039274032517231,1.7669945377472946
lc_2021aif_ZTF21aaeczqr_processed.csv,-11.02710911711963,2.82561787803222
lc_2021aj_ZTF21aaaevxq_processed.csv,-18.33660501983776,102.24076476068262
lc_2021ame_ZTF21aaevrmu_processed.csv,-9.89931212523362,3.493015977101821
lc_2021amn_ZTF21aaeedxy_processed.csv,-6.4124951072922185,5.291432287984521
lc_2021aph_ZTF21aadtnyl_processed.csv,-9.32306636925381,4.799454673100369
lc_2021asu_ZTF21aaezixn_processed.csv,-7.146618788043249,6.024677351021176
lc_2021atq_ZTF21aafpqcq_processed.csv,-9.04075172785377,2.3636728637956
lc_2021aub_ZTF21aafkgvj_processed.csv,-8.004029679548879,6.440008261803634
lc_2021aud_ZTF21aaezfqt_processed.csv,-11.156488053646576,8.556943711067316
lc_2021bmc_ZTF21aaglrzc_processed.csv,-7.448170520471921,0.7846406295728523
lc_2021bnd_ZTF21aagocky_processed.csv,-8.352964604006063,4.708170274980001
lc_2021bnf_ZTF21aagnvvk_processed.csv,-2.196155477265805,1.3331756973563853
lc_2021bpd_ZTF21aagogqj_processed.csv,-11.443946269837062,13.731428616336368
lc_2021bpm_ZTF21aagocxm_processed.csv,-15.828036350900222,5.716887846998008
lc_2021bpn_ZTF21aagocor_processed.csv,-2.996542418314309,2.468873369596688
lc_2021bpo_ZTF21aagmzio_processed.csv,-6.484846034502184,3.551507653492349
lc_2021bsp_ZTF21aagofpx_processed.csv,-12.5960400802667,2.172241035214136
lc_2021bxo_ZTF21aagnqnz_processed.csv,-1.7012759449442152,1.744409792666731
lc_2021bzm_ZTF21aagofnn_processed.csv,-3.774210831813136,2.798163524096241
lc_2021caf_ZTF21aahargb_processed.csv,-5.116612851538865,2.70958330578059
lc_2021cda_ZTF21aahlmwr_processed.csv,-6.8120136883149165,13.82839159042082
lc_2021cdd_ZTF21aahxoxi_processed.csv,-3.433066048702376,3.324065137086907
lc_2021cfp_ZTF21aaimlve_processed.csv,-4.8372281962935615,4.56215072853321
lc_2021ckj_ZTF21aajbgol_processed.csv,,
lc_2021ckk_ZTF21aajevjg_processed.csv,-3.9370182965610274,1.2408887105093849
lc_2021crg_ZTF21aaizarc_processed.csv,-1.1034165913992078,1.081108392123363
lc_2021csy_ZTF21aahlbxc_processed.csv,-5.313589620586447,2.71692463241853
lc_2021czw_ZTF21aaktwmt_processed.csv,,
lc_2021dbh_ZTF21aahyegx_processed.csv,-4.442708724599041,5.4133254046928245
lc_2021dcv_ZTF21aakplky_processed.csv,-5.511188143112689,6.762674970820264
lc_2021dic_ZTF21aalgqsv_processed.csv,-1.7844879792673332,4.763626359923606
lc_2021dqa_ZTF21aamjgfp_processed.csv,-3.763874274913828,3.3611371861970016
lc_2021dqn_ZTF21aaltwgl_processed.csv,-3.313798332739526,3.67628383024992
lc_2021drv_ZTF21aamtcbk_processed.csv,-9.183538281896674,6.865026547685188
lc_2021dsb_ZTF21aamucom_processed.csv,-2.891274057853489,0.714328344828982
lc_2021dv_ZTF21aaanhws_processed.csv,-16.496684867899095,8.949811159182897
lc_2021egg_ZTF21aanyyde_processed.csv,-7.454077077463944,1.0387096853980409
lc_2021epr_ZTF21aaodgho_processed.csv,-11.65196447005476,3.842631708118773
lc_2021epu_ZTF21aaoekdf_processed.csv,-6.886019019397867,2.7642772834493
lc_2021epv_ZTF21aaoekcj_processed.csv,-9.935409171711004,5.948879809085652
lc_2021exv_ZTF21aaokuir_processed.csv,-10.878690647416114,3.34676589958284
lc_2021eyh_ZTF21aaokvsq_processed.csv,,
lc_2021fg_ZTF21aaateuz_processed.csv,-3.737207481566815,1.4457918098258604
lc_2021fmw_ZTF21aapscpi_processed.csv,-9.746015042099526,6.808062941546585
lc_2021ftu_ZTF21aaphzsw_processed.csv,-4.546152190396043,19.09138185073777
lc_2021fxv_ZTF21aapfewo_processed.csv,-9.73532989212706,8.01403219148205
lc_2021gfy_ZTF21aapouby_processed.csv,-3.109408024120778,6.355000926175088
lc_2021gsn_ZTF21aaltxht_processed.csv,-3.447041328011528,1.85369305123138
lc_2021hi_ZTF21aabeeas_processed.csv,-4.110625288706072,3.572187319342168
lc_2021hoq_ZTF21aarhmed_processed.csv,-10.411834696508503,7.98479096255131
lc_2021hsg_ZTF21aareexg_processed.csv,-5.967579279134003,3.393507220045493
lc_2021htd_ZTF21aaqkkfh_processed.csv,-1.9495763847900025,4.44074435024854
lc_2021hup_ZTF21aarhnwn_processed.csv,-0.766175757084964,13.910526715667592
lc_2021hvp_ZTF21aasbntf_processed.csv,,
lc_2021hzd_ZTF21aartehc_processed.csv,-4.3649576704605,6.167805049629956
lc_2021isl_ZTF21aatqqxl_processed.csv,-6.964807501761803,10.51291765263784
lc_2021isy_ZTF21aaryqfs_processed.csv,-19.89934952415684,62.60614845173967
lc_2021jtw_ZTF21aatyxox_processed.csv,-5.565057649092549,5.656189239805688
lc_2021jui_ZTF21aavpgvx_processed.csv,-9.44973739859824,7.289738391732293
lc_2021li_ZTF21aabjijh_processed.csv,-13.545839090250848,1.962607429713975
lc_2021loa_ZTF21aazpzqo_processed.csv,-5.537861379307997,4.10305267633325
lc_2021lob_ZTF21aazpyza_processed.csv,-6.257376140286855,4.366213569973162
lc_2021lu_ZTF21aabcyaf_processed.csv,-3.381487074287518,1.2170481123075352
lc_2021ly_ZTF21aaasaqo_processed.csv,-6.18812487373953,1.84634026735542
lc_2021rax_ZTF21abidtrd_processed.csv,-7.681430892195213,3.7326760396030143
lc_2021rbo_ZTF21abidqoe_processed.csv,-7.122406424651739,2.830626096027661
lc_2021rde_ZTF21abhtlrj_processed.csv,-8.599376257454926,2.3266485741096954
lc_2021rgk_ZTF21abilydc_processed.csv,-3.156268157486329,0.7052829469136649
lc_2021rgl_ZTF21abilxfm_processed.csv,-7.414533543006331,5.361146814984983
lc_2021rgm_ZTF21abilrxd_processed.csv,-0.7137615659979574,4.879526068385652
lc_2021rhh_ZTF21abieobg_processed.csv,-1.1197500579386437,4.775817467982235
lc_2021ril_ZTF21abitizy_processed.csv,-5.149467152081368,2.4961526309115287
lc_2021rin_ZTF21abiswwm_processed.csv,-8.374455380580931,4.357311152488934
lc_2021riq_ZTF21abisrcs_processed.csv,-10.082558942252229,2.440946133205337
lc_2021rki_ZTF21abilyfo_processed.csv,-12.30229121661298,1.370156148901274
lc_2021rle_ZTF21abixmwl_processed.csv,-6.386660890693211,3.167081301398943
lc_2021rlp_ZTF21abisrnt_processed.csv,-8.370609934619326,2.326211995223254
lc_2021rmj_ZTF21abhqxma_processed.csv,,
lc_2021rmu_ZTF21abidxcy_processed.csv,-4.004223188786173,1.14301205010856
lc_2021rm_ZTF21aacdntt_processed.csv,-3.683417732603039,1.5481553500230936
lc_2021rv_ZTF21aabjtyd_processed.csv,-5.493100690781168,2.698784201993726
lc_2021sbn_ZTF21abjefys_processed.csv,-3.467337479758771,1.2072725893484684
lc_2021scb_ZTF21abibhpm_processed.csv,-12.400848776778354,6.6769519930184735
lc_2021scv_ZTF21abisrdi_processed.csv,-4.454965728302134,2.191756148182896
lc_2021scw_ZTF21abipprr_processed.csv,-3.287902349257964,1.5394280598813808
lc_2021sdn_ZTF21abjslnr_processed.csv,-2.810532099680452,3.7918992772304
lc_2021sea_ZTF21abjriop_processed.csv,-8.961254528588759,2.96845973676429
lc_2021sec_ZTF21abjrcev_processed.csv,-6.981446044750466,2.884155221805948
lc_2021ser_ZTF21abjekzr_processed.csv,-6.960902821389858,1.947563611676372
lc_2021ses_ZTF21abjdqbo_processed.csv,-3.839314004837706,0.6183659017638443
lc_2021sfh_ZTF21abjeyoh_processed.csv,-6.200444686720302,6.786142115937784
lc_2021sgr_ZTF18aaxcupv_processed.csv,,
lc_2021shg_ZTF21abimczs_processed.csv,-6.88513016159264,2.334081422440024
lc_2021shh_ZTF21abjdrow_processed.csv,1.614958223270481,2.3765350996764383
lc_2021shr_ZTF21abituxx_processed.csv,-19.24508866637728,3.62185195361226
lc_2021sij_ZTF21abjuxkr_processed.csv,-9.380772163752516,4.981813418104023
lc_2021sim_ZTF21abjumfz_processed.csv,-14.376447127812614,3.2646741413452194
lc_2021sip_ZTF21abjtrzq_processed.csv,-6.262674185583834,5.076234490086398
lc_2021sir_ZTF21abjtrww_processed.csv,-3.5617115349185804,3.5825899921688427
lc_2021sis_ZTF21abjtqyq_processed.csv,-1.7888550640348948,0.5054341805013589
lc_2021six_ZTF21abjfnpp_processed.csv,-3.3302821941135727,2.116505444400546
lc_2021sjb_ZTF21abisxnt_processed.csv,-8.023969814476072,3.0270103329263933
lc_2021sla_ZTF21abjxztu_processed.csv,-5.3639759875812,3.6305799727259775
lc_2021slm_ZTF21abjvfoi_processed.csv,-6.205354298592155,4.97307157677234
lc_2021soe_ZTF21abkdpnw_processed.csv,-0.4454343750947253,1.8140569529942816
lc_2021spd_ZTF21abjeddx_processed.csv,-5.319942237544804,1.013234017919972
lc_2021spz_ZTF21abjvfbc_processed.csv,-6.204307644478991,2.9142832104922145
lc_2021sug_ZTF21abjvfgu_processed.csv,-2.186965282948765,3.488623347820176
lc_2021swp_ZTF21abkowcq_processed.csv,-3.69664463898482,2.448291608394056
lc_2021swr_ZTF21abkoqic_processed.csv,-1.6231588805970247,2.10235279135497
lc_2021sws_ZTF21abkohpk_processed.csv,-6.198125906841655,2.306735135962344
lc_2021swz_ZTF21abkkmps_processed.csv,-2.821370975859585,1.403296952364632
lc_2021sxf_ZTF18abfeyey_processed.csv,-2.436934990911797,2.924019209443842
lc_2021tch_ZTF21abkupfz_processed.csv,-7.80702248808146,2.452410345037311
lc_2021tck_ZTF21abkrwxm_processed.csv,-5.454764523792558,1.9737985377602392
lc_2021tcp_ZTF21abkdtdx_processed.csv,-3.2243486353173267,3.38557996442724
lc_2021tfa_ZTF21abkoyrl_processed.csv,-7.014533200197069,1.8903627915474088
lc_2021tne_ZTF21abmgtat_processed.csv,-7.478532326224236,1.558851681850799
lc_2021tnf_ZTF21abmgozs_processed.csv,-4.612223145706186,2.367248872501308
lc_2021tpm_ZTF21abmojfy_processed.csv,-6.810355969687827,1.84675165886442
lc_2021ttf_ZTF21abmwgvr_processed.csv,-4.501949490115903,1.0742222478756056
lc_2021ttk_ZTF21abmwask_processed.csv,-5.17003763112476,2.222070331061936
lc_2021ttl_ZTF21abmvyzc_processed.csv,-12.530172425924883,1.9523500210787323
lc_2021tvi_ZTF21abnegco_processed.csv,-6.782684405053373,6.0690888395680425
lc_2021txj_ZTF21abmgkza_processed.csv,-7.702097750573905,1.4903427083104734
lc_2021ucn_ZTF21abpkcfc_processed.csv,-11.019500232259292,1.0904855444058923
lc_2021ucq_ZTF21abouexm_processed.csv,0.4134081146371479,4.525957323373985
lc_2021udo_ZTF21abousji_processed.csv,-11.75355303879583,7.379465919977398
lc_2021udq_ZTF21abnwmdt_processed.csv,-4.035343138405533,2.296386083463117
lc_2021udt_ZTF21abotuqo_processed.csv,-0.0252442046182352,4.808020939413114
lc_2021udu_ZTF21abppeza_processed.csv,-0.2091735661891544,1.3632202303508012
lc_2021uef_ZTF21abourqt_processed.csv,-5.85440863403393,2.046984235860973
lc_2021ufo_ZTF21abowuqh_processed.csv,-9.51478950442024,1.6310741331621004
lc_2021ufr_ZTF21abowuju_processed.csv,-11.232199932328657,1.323016279330451
lc_2021uhp_ZTF21abpkbmo_processed.csv,-3.079721815205552,2.412335429537006
lc_2021uhv_ZTF21abpjeds_processed.csv,-8.437862616401178,3.34283474615861
lc_2021uhz_ZTF21abousyu_processed.csv,-7.672349642943373,5.541070031401213
lc_2021uid_ZTF21abnegqh_processed.csv,-5.426367763819895,1.3012252828657862
lc_2021uiv_ZTF21abpphns_processed.csv,,
lc_2021uiw_ZTF21abppeys_processed.csv,-2.666381822025181,0.9838797341995488
lc_2021uja_ZTF21abpoufi_processed.csv,,
lc_2021umt_ZTF21abqfxqp_processed.csv,-5.198066073086254,3.2605289571184457
lc_2021umu_ZTF21abqfusn_processed.csv,-2.8534485417069124,2.0674436636338904
lc_2021uni_ZTF21abqetmr_processed.csv,-10.348453701693895,6.675857121597879
lc_2021uqr_ZTF21abqlmne_processed.csv,-4.109132124440624,5.538519078941224
lc_2021uqs_ZTF21abqllyn_processed.csv,-4.087086521262731,2.62477353075521
lc_2021urs_ZTF21abqfxnf_processed.csv,-12.671557137566795,5.162566123775881
lc_2021utr_ZTF21abqsvdl_processed.csv,-4.149928849490292,4.489129697235511
lc_2021uvq_ZTF21abppfoe_processed.csv,-2.02898460412104,5.538837083487218
lc_2021uvs_ZTF21abouldm_processed.csv,-7.817218034573671,3.5588792135968284
lc_2021uzb_ZTF21abpumsz_processed.csv,-6.428520877493212,2.024526891131939
lc_2021vgh_ZTF21abrhtpk_processed.csv,-0.8771195756018431,0.8198931889891188
lc_2021vhz_ZTF21abrhihu_processed.csv,-6.516048090695641,2.714912030564202
lc_2021via_ZTF21abrhhty_processed.csv,-5.495264112672112,1.8880432992792573
lc_2021vib_ZTF21abrhggj_processed.csv,-2.593708776479998,3.306754479865444
lc_2021vjb_ZTF18abhhfhe_processed.csv,-10.969633254743092,1.2232100439297655
lc_2021vqd_ZTF21abrhhek_processed.csv,-4.214370801124394,2.1741036148014525
lc_2021vtv_ZTF21abrllqs_processed.csv,-7.016335514332998,7.753532497124137
lc_2021vwj_ZTF21abrhujh_processed.csv,-1.3989173740325396,1.573311218390255
lc_2021vzh_ZTF21abtfjzb_processed.csv,-6.228262718778693,7.106630900094557
lc_2021wmh_ZTF21abtqqih_processed.csv,-8.639385569248425,2.887024503341988
lc_2021wue_ZTF21abukrln_processed.csv,-2.3219919948476364,1.9235904796797616
lc_2021wwt_ZTF21abuuvqz_processed.csv,-1.632722062913916,3.184585271129768
lc_2021xan_ZTF21abvhxyk_processed.csv,-3.6364811480499792,1.8240265684513544
lc_2021xbb_ZTF21abukwfl_processed.csv,-7.119910926015823,6.475186197272253
lc_2021xbm_ZTF21abwcned_processed.csv,-2.583649108047462,1.9025295973346124
lc_2021xbq_ZTF21abwboir_processed.csv,,
lc_2021xdj_ZTF21abulckh_processed.csv,,
lc_2021xdx_ZTF21abwjibi_processed.csv,-5.318213403349212,1.3947126074721317
